ctry,year,nace2,share2,rev2
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,10,0.17486930584258142,1.8368081278161386e11
FR,2018,11,0.031266508763276385,3.2842e10
FR,2018,11,0.031266508763276385,3.2842e10
FR,2018,11,0.031266508763276385,3.2842e10
FR,2018,11,0.031266508763276385,3.2842e10
FR,2018,11,0.031266508763276385,3.2842e10
FR,2018,11,0.031266508763276385,3.2842e10
FR,2018,11,0.031266508763276385,3.2842e10
FR,2018,12,0.001026819660742303,1.0785601793094132e9
FR,2018,13,0.0063896321848732045,6.7116e9
FR,2018,13,0.0063896321848732045,6.7116e9
FR,2018,13,0.0063896321848732045,6.7116e9
FR,2018,13,0.0063896321848732045,6.7116e9
FR,2018,13,0.0063896321848732045,6.7116e9
FR,2018,13,0.0063896321848732045,6.7116e9
FR,2018,13,0.0063896321848732045,6.7116e9
FR,2018,13,0.0063896321848732045,6.7116e9
FR,2018,13,0.0063896321848732045,6.7116e9
FR,2018,13,0.0063896321848732045,6.7116e9
FR,2018,14,0.006749498828576952,7.0896e9
FR,2018,14,0.006749498828576952,7.0896e9
FR,2018,14,0.006749498828576952,7.0896e9
FR,2018,14,0.006749498828576952,7.0896e9
FR,2018,14,0.006749498828576952,7.0896e9
FR,2018,14,0.006749498828576952,7.0896e9
FR,2018,14,0.006749498828576952,7.0896e9
FR,2018,14,0.006749498828576952,7.0896e9
FR,2018,15,0.006129918903385421,6.4388e9
FR,2018,15,0.006129918903385421,6.4388e9
FR,2018,15,0.006129918903385421,6.4388e9
FR,2018,16,0.011568284552838561,1.21512e10
FR,2018,16,0.011568284552838561,1.21512e10
FR,2018,16,0.011568284552838561,1.21512e10
FR,2018,16,0.011568284552838561,1.21512e10
FR,2018,16,0.011568284552838561,1.21512e10
FR,2018,16,0.011568284552838561,1.21512e10
FR,2018,17,0.019297134747494997,2.02695e10
FR,2018,17,0.019297134747494997,2.02695e10
FR,2018,17,0.019297134747494997,2.02695e10
FR,2018,17,0.019297134747494997,2.02695e10
FR,2018,17,0.019297134747494997,2.02695e10
FR,2018,17,0.019297134747494997,2.02695e10
FR,2018,17,0.019297134747494997,2.02695e10
FR,2018,18,0.009123761851679534,9.5835e9
FR,2018,18,0.009123761851679534,9.5835e9
FR,2018,18,0.009123761851679534,9.5835e9
FR,2018,18,0.009123761851679534,9.5835e9
FR,2018,18,0.009123761851679534,9.5835e9
FR,2018,19,0.037112164875308516,3.8982213462426926e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,20,0.07721167327421809,8.11023e10
FR,2018,21,0.04362411986186832,4.58223e10
FR,2018,21,0.04362411986186832,4.58223e10
FR,2018,22,0.0376187262415423,3.95143e10
FR,2018,22,0.0376187262415423,3.95143e10
FR,2018,22,0.0376187262415423,3.95143e10
FR,2018,22,0.0376187262415423,3.95143e10
FR,2018,22,0.0376187262415423,3.95143e10
FR,2018,22,0.0376187262415423,3.95143e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,23,0.029292573580590276,3.07686e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,24,0.032050218342897875,3.3665199999999996e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,25,0.0570542858832027,5.99292e10
FR,2018,26,0.032318214269359796,3.3946699999999996e10
FR,2018,26,0.032318214269359796,3.3946699999999996e10
FR,2018,26,0.032318214269359796,3.3946699999999996e10
FR,2018,26,0.032318214269359796,3.3946699999999996e10
FR,2018,26,0.032318214269359796,3.3946699999999996e10
FR,2018,26,0.032318214269359796,3.3946699999999996e10
FR,2018,26,0.032318214269359796,3.3946699999999996e10
FR,2018,26,0.032318214269359796,3.3946699999999996e10
FR,2018,26,0.032318214269359796,3.3946699999999996e10
FR,2018,26,0.032318214269359796,3.3946699999999996e10
FR,2018,27,0.0345208395409376,3.6260313576649864e10
FR,2018,27,0.0345208395409376,3.6260313576649864e10
FR,2018,27,0.0345208395409376,3.6260313576649864e10
FR,2018,27,0.0345208395409376,3.6260313576649864e10
FR,2018,27,0.0345208395409376,3.6260313576649864e10
FR,2018,27,0.0345208395409376,3.6260313576649864e10
FR,2018,27,0.0345208395409376,3.6260313576649864e10
FR,2018,27,0.0345208395409376,3.6260313576649864e10
FR,2018,27,0.0345208395409376,3.6260313576649864e10
FR,2018,27,0.0345208395409376,3.6260313576649864e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,28,0.05796090229801508,6.08815e10
FR,2018,29,0.13689650816064255,1.437946e11
FR,2018,29,0.13689650816064255,1.437946e11
FR,2018,29,0.13689650816064255,1.437946e11
FR,2018,29,0.13689650816064255,1.437946e11
FR,2018,30,0.10517483473505199,1.104745e11
FR,2018,30,0.10517483473505199,1.104745e11
FR,2018,30,0.10517483473505199,1.104745e11
FR,2018,30,0.10517483473505199,1.104745e11
FR,2018,30,0.10517483473505199,1.104745e11
FR,2018,30,0.10517483473505199,1.104745e11
FR,2018,30,0.10517483473505199,1.104745e11
FR,2018,30,0.10517483473505199,1.104745e11
FR,2018,31,0.007313956323423386,7.6825e9
FR,2018,31,0.007313956323423386,7.6825e9
FR,2018,31,0.007313956323423386,7.6825e9
FR,2018,31,0.007313956323423386,7.6825e9
FR,2018,32,0.016503312915185427,1.73349e10
FR,2018,32,0.016503312915185427,1.73349e10
FR,2018,32,0.016503312915185427,1.73349e10
FR,2018,32,0.016503312915185427,1.73349e10
FR,2018,32,0.016503312915185427,1.73349e10
FR,2018,32,0.016503312915185427,1.73349e10
FR,2018,32,0.016503312915185427,1.73349e10
FR,2018,32,0.016503312915185427,1.73349e10
FR,2018,32,0.016503312915185427,1.73349e10
FR,2018,33,0.02892680436230726,3.03844e10
FR,2018,33,0.02892680436230726,3.03844e10
FR,2018,33,0.02892680436230726,3.03844e10
FR,2018,33,0.02892680436230726,3.03844e10
FR,2018,33,0.02892680436230726,3.03844e10
FR,2018,33,0.02892680436230726,3.03844e10
FR,2018,33,0.02892680436230726,3.03844e10
FR,2018,33,0.02892680436230726,3.03844e10
FR,2018,33,0.02892680436230726,3.03844e10
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,10,0.20378123309177673,4.5949e9
HR,2018,11,0.038708189567238184,8.728e8
HR,2018,11,0.038708189567238184,8.728e8
HR,2018,11,0.038708189567238184,8.728e8
HR,2018,11,0.038708189567238184,8.728e8
HR,2018,11,0.038708189567238184,8.728e8
HR,2018,11,0.038708189567238184,8.728e8
HR,2018,12,0.010198883217293151,2.2996645856016943e8
HR,2018,13,0.008470742675690299,1.91e8
HR,2018,13,0.008470742675690299,1.91e8
HR,2018,13,0.008470742675690299,1.91e8
HR,2018,13,0.008470742675690299,1.91e8
HR,2018,13,0.008470742675690299,1.91e8
HR,2018,13,0.008470742675690299,1.91e8
HR,2018,13,0.008470742675690299,1.91e8
HR,2018,13,0.008470742675690299,1.91e8
HR,2018,13,0.008470742675690299,1.91e8
HR,2018,14,0.02265369297770997,5.108e8
HR,2018,14,0.02265369297770997,5.108e8
HR,2018,14,0.02265369297770997,5.108e8
HR,2018,14,0.02265369297770997,5.108e8
HR,2018,14,0.02265369297770997,5.108e8
HR,2018,14,0.02265369297770997,5.108e8
HR,2018,14,0.02265369297770997,5.108e8
HR,2018,14,0.02265369297770997,5.108e8
HR,2018,15,0.0201922991635696,4.5530000000000006e8
HR,2018,15,0.0201922991635696,4.5530000000000006e8
HR,2018,15,0.0201922991635696,4.5530000000000006e8
HR,2018,16,0.04893960493520547,1.1035e9
HR,2018,16,0.04893960493520547,1.1035e9
HR,2018,16,0.04893960493520547,1.1035e9
HR,2018,16,0.04893960493520547,1.1035e9
HR,2018,16,0.04893960493520547,1.1035e9
HR,2018,16,0.04893960493520547,1.1035e9
HR,2018,17,0.02393095679477741,5.396e8
HR,2018,17,0.02393095679477741,5.396e8
HR,2018,17,0.02393095679477741,5.396e8
HR,2018,17,0.02393095679477741,5.396e8
HR,2018,17,0.02393095679477741,5.396e8
HR,2018,17,0.02393095679477741,5.396e8
HR,2018,17,0.02393095679477741,5.396e8
HR,2018,18,0.027470041954568435,6.194e8
HR,2018,18,0.027470041954568435,6.194e8
HR,2018,18,0.027470041954568435,6.194e8
HR,2018,18,0.027470041954568435,6.194e8
HR,2018,18,0.027470041954568435,6.194e8
HR,2018,19,0.12339936409291338,2.7824335414398293e9
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,20,0.033222164075181165,7.491e8
HR,2018,21,0.03277423475044571,7.39e8
HR,2018,22,0.044934850675441944,1.0132e9
HR,2018,22,0.044934850675441944,1.0132e9
HR,2018,22,0.044934850675441944,1.0132e9
HR,2018,22,0.044934850675441944,1.0132e9
HR,2018,22,0.044934850675441944,1.0132e9
HR,2018,22,0.044934850675441944,1.0132e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,23,0.05432806166345872,1.225e9
HR,2018,24,0.01680400209329348,3.789e8
HR,2018,24,0.01680400209329348,3.789e8
HR,2018,24,0.01680400209329348,3.789e8
HR,2018,24,0.01680400209329348,3.789e8
HR,2018,24,0.01680400209329348,3.789e8
HR,2018,24,0.01680400209329348,3.789e8
HR,2018,24,0.01680400209329348,3.789e8
HR,2018,24,0.01680400209329348,3.789e8
HR,2018,24,0.01680400209329348,3.789e8
HR,2018,24,0.01680400209329348,3.789e8
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,25,0.08868557135381094,1.9997e9
HR,2018,26,0.020689012870206934,4.665e8
HR,2018,26,0.020689012870206934,4.665e8
HR,2018,26,0.020689012870206934,4.665e8
HR,2018,26,0.020689012870206934,4.665e8
HR,2018,26,0.020689012870206934,4.665e8
HR,2018,26,0.020689012870206934,4.665e8
HR,2018,26,0.020689012870206934,4.665e8
HR,2018,26,0.020689012870206934,4.665e8
HR,2018,26,0.020689012870206934,4.665e8
HR,2018,27,0.04075269866330793,9.189e8
HR,2018,27,0.04075269866330793,9.189e8
HR,2018,27,0.04075269866330793,9.189e8
HR,2018,27,0.04075269866330793,9.189e8
HR,2018,27,0.04075269866330793,9.189e8
HR,2018,27,0.04075269866330793,9.189e8
HR,2018,27,0.04075269866330793,9.189e8
HR,2018,27,0.04075269866330793,9.189e8
HR,2018,27,0.04075269866330793,9.189e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,28,0.04367976157742082,9.849000000000001e8
HR,2018,29,0.010027407952741239,2.261e8
HR,2018,29,0.010027407952741239,2.261e8
HR,2018,29,0.010027407952741239,2.261e8
HR,2018,29,0.010027407952741239,2.261e8
HR,2018,30,0.019686715569313736,4.439e8
HR,2018,30,0.019686715569313736,4.439e8
HR,2018,30,0.019686715569313736,4.439e8
HR,2018,30,0.019686715569313736,4.439e8
HR,2018,30,0.019686715569313736,4.439e8
HR,2018,30,0.019686715569313736,4.439e8
HR,2018,30,0.019686715569313736,4.439e8
HR,2018,31,0.025975465890847163,5.857e8
HR,2018,31,0.025975465890847163,5.857e8
HR,2018,31,0.025975465890847163,5.857e8
HR,2018,31,0.025975465890847163,5.857e8
HR,2018,32,0.008861017730905349,1.998e8
HR,2018,32,0.008861017730905349,1.998e8
HR,2018,32,0.008861017730905349,1.998e8
HR,2018,32,0.008861017730905349,1.998e8
HR,2018,32,0.008861017730905349,1.998e8
HR,2018,32,0.008861017730905349,1.998e8
HR,2018,32,0.008861017730905349,1.998e8
HR,2018,32,0.008861017730905349,1.998e8
HR,2018,32,0.008861017730905349,1.998e8
HR,2018,33,0.03183402666288218,7.178e8
HR,2018,33,0.03183402666288218,7.178e8
HR,2018,33,0.03183402666288218,7.178e8
HR,2018,33,0.03183402666288218,7.178e8
HR,2018,33,0.03183402666288218,7.178e8
HR,2018,33,0.03183402666288218,7.178e8
HR,2018,33,0.03183402666288218,7.178e8
HR,2018,33,0.03183402666288218,7.178e8
HR,2018,33,0.03183402666288218,7.178e8
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,10,0.09357135963817868,1.07624e10
HU,2018,11,0.019594307330759245,2.2537e9
HU,2018,11,0.019594307330759245,2.2537e9
HU,2018,11,0.019594307330759245,2.2537e9
HU,2018,11,0.019594307330759245,2.2537e9
HU,2018,11,0.019594307330759245,2.2537e9
HU,2018,11,0.019594307330759245,2.2537e9
HU,2018,11,0.019594307330759245,2.2537e9
HU,2018,12,0.0052000511223885635,5.981e8
HU,2018,13,0.005178315412965437,5.956e8
HU,2018,13,0.005178315412965437,5.956e8
HU,2018,13,0.005178315412965437,5.956e8
HU,2018,13,0.005178315412965437,5.956e8
HU,2018,13,0.005178315412965437,5.956e8
HU,2018,13,0.005178315412965437,5.956e8
HU,2018,13,0.005178315412965437,5.956e8
HU,2018,13,0.005178315412965437,5.956e8
HU,2018,13,0.005178315412965437,5.956e8
HU,2018,13,0.005178315412965437,5.956e8
HU,2018,14,0.003536834637330994,4.068e8
HU,2018,14,0.003536834637330994,4.068e8
HU,2018,14,0.003536834637330994,4.068e8
HU,2018,14,0.003536834637330994,4.068e8
HU,2018,14,0.003536834637330994,4.068e8
HU,2018,14,0.003536834637330994,4.068e8
HU,2018,14,0.003536834637330994,4.068e8
HU,2018,14,0.003536834637330994,4.068e8
HU,2018,15,0.006209457467998515,7.142e8
HU,2018,15,0.006209457467998515,7.142e8
HU,2018,15,0.006209457467998515,7.142e8
HU,2018,16,0.010339242258392375,1.1892e9
HU,2018,16,0.010339242258392375,1.1892e9
HU,2018,16,0.010339242258392375,1.1892e9
HU,2018,16,0.010339242258392375,1.1892e9
HU,2018,16,0.010339242258392375,1.1892e9
HU,2018,16,0.010339242258392375,1.1892e9
HU,2018,17,0.01626091893362871,1.8703000000000002e9
HU,2018,17,0.01626091893362871,1.8703000000000002e9
HU,2018,17,0.01626091893362871,1.8703000000000002e9
HU,2018,17,0.01626091893362871,1.8703000000000002e9
HU,2018,17,0.01626091893362871,1.8703000000000002e9
HU,2018,17,0.01626091893362871,1.8703000000000002e9
HU,2018,17,0.01626091893362871,1.8703000000000002e9
HU,2018,18,0.008701239196265632,1.0008e9
HU,2018,18,0.008701239196265632,1.0008e9
HU,2018,18,0.008701239196265632,1.0008e9
HU,2018,18,0.008701239196265632,1.0008e9
HU,2018,18,0.008701239196265632,1.0008e9
HU,2018,19,0.08149239119755934,9.3731e9
HU,2018,19,0.08149239119755934,9.3731e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,20,0.039911109642743185,4.5905e9
HU,2018,21,0.031068153621038777,3.5734e9
HU,2018,21,0.031068153621038777,3.5734e9
HU,2018,22,0.06068001471072814,6.9793e9
HU,2018,22,0.06068001471072814,6.9793e9
HU,2018,22,0.06068001471072814,6.9793e9
HU,2018,22,0.06068001471072814,6.9793e9
HU,2018,22,0.06068001471072814,6.9793e9
HU,2018,22,0.06068001471072814,6.9793e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,23,0.02646800807872848,3.0443e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,24,0.035421381504302366,4.0741e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
HU,2018,25,0.050718973796298146,5.8336e9
